location_name,lat,lng
"malomo, Malawi",-1477887.1109789647,3764225.166573136
"El Carrizal, Mexico",2342340.6456567044,-11176161.719034282
"Linakeng, Thaba Tseka, Lesotho",-3448365.1886112327,3222031.4305761033
"Villa Hermosa de Buenos Aires, Costa Rica",1191516.296141056,-9511440.460878521
"Rike, Georgia",5115103.049099783,4988240.776056748
"Villa Rey, Echague, Isabela, Philippines",1879689.3743350422,13566877.994228214
"Shyorongi/Rurindo, Rwanda",-206791.13428541203,3336535.4714383474
"Tapikilares, Honduras",1677678.1860015187,-9770140.679062808
"Chulucanas, Peru",-567768.2203753057,-8923326.310602404
"Gabunon Tambulig ZDS, Philippines",903305.949533699,13750451.370875848
"Dafara, Mali",1362784.144606758,-875713.3646802492
"Allah Ditta, Pakistan",3589045.260821302,8215480.600704189
"Selenge, Mongolia",6447302.408247982,11849226.288555237
"Santiago, Chile",-3955039.266439801,-7866866.650194659
"Kfarshima, Lebanon",4004237.991867959,3955855.9147560834
"Mean Chhey District, Cambodia",1292352.3905809892,11683043.688037291